date,open,high,low,close,volume
2025-05-16 10:15:00+05:30,25005.65,25040.85,24983.7,24996.6,0
2025-05-16 10:45:00+05:30,24996.75,25004.6,24953.05,24975.45,0
2025-05-16 11:15:00+05:30,24975.15,24997.9,24958.7,24981.3,0
2025-05-16 11:45:00+05:30,24981.15,24992.0,24971.4,24976.05,0
2025-05-16 12:15:00+05:30,24974.65,25004.6,24968.8,25001.55,0
2025-05-16 12:45:00+05:30,25001.5,25018.5,24986.85,25006.8,0
2025-05-16 13:15:00+05:30,25006.75,25034.8,24997.25,25001.25,0
2025-05-16 13:45:00+05:30,24999.9,25032.95,24994.45,25019.95,0
2025-05-16 14:15:00+05:30,25019.6,25025.05,24992.35,25014.95,0
2025-05-16 14:45:00+05:30,25014.4,25034.5,25005.3,25024.2,0
2025-05-16 15:15:00+05:30,25025.45,25025.6,25002.7,25013.1,0
2025-05-19 09:15:00+05:30,25005.35,25058.7,24965.8,25009.25,0
2025-05-19 09:45:00+05:30,25008.75,25049.4,24994.55,25040.85,0
2025-05-19 10:15:00+05:30,25040.2,25062.95,25001.95,25003.35,0
2025-05-19 10:45:00+05:30,25003.75,25045.85,24999.45,25027.05,0
2025-05-19 11:15:00+05:30,25026.55,25043.1,25006.95,25008.8,0
2025-05-19 11:45:00+05:30,25008.1,25025.1,24979.1,24987.5,0
2025-05-19 12:15:00+05:30,24987.4,25017.5,24972.25,25003.4,0
2025-05-19 12:45:00+05:30,25003.2,25018.6,24975.95,24980.55,0
2025-05-19 13:15:00+05:30,24980.45,25006.1,24974.7,24981.5,0
2025-05-19 13:45:00+05:30,24982.6,24985.45,24919.3,24940.35,0
2025-05-19 14:15:00+05:30,24940.2,24960.55,24932.55,24940.2,0
2025-05-19 14:45:00+05:30,24941.3,24958.5,24916.65,24945.65,0
2025-05-19 15:15:00+05:30,24945.35,24951.65,24927.45,24935.35,0
2025-05-20 09:15:00+05:30,24996.2,25010.35,24913.9,24915.75,0
2025-05-20 09:45:00+05:30,24916.15,24916.15,24863.4,24899.4,0
2025-05-20 10:15:00+05:30,24899.5,24935.15,24879.0,24927.0,0
2025-05-20 10:45:00+05:30,24927.25,24967.25,24905.95,24920.75,0
2025-05-20 11:15:00+05:30,24921.05,24921.05,24865.05,24870.3,0
2025-05-20 11:45:00+05:30,24870.3,24887.9,24844.55,24859.2,0
2025-05-20 12:15:00+05:30,24862.0,24876.2,24849.9,24859.6,0
2025-05-20 12:45:00+05:30,24860.65,24865.05,24780.65,24790.7,0
2025-05-20 13:15:00+05:30,24790.45,24795.1,24750.65,24762.2,0
2025-05-20 13:45:00+05:30,24761.8,24784.55,24728.1,24738.35,0
2025-05-20 14:15:00+05:30,24737.1,24745.6,24676.6,24681.9,0
2025-05-20 14:45:00+05:30,24681.65,24707.05,24669.7,24693.1,0
2025-05-20 15:15:00+05:30,24692.85,24713.85,24672.05,24713.85,0
2025-05-21 09:15:00+05:30,24744.25,24817.05,24692.65,24796.65,0
2025-05-21 09:45:00+05:30,24795.7,24870.2,24794.3,24869.2,0
2025-05-21 10:15:00+05:30,24869.85,24946.2,24869.85,24916.1,0
2025-05-21 10:45:00+05:30,24916.2,24936.05,24858.05,24896.95,0
2025-05-21 11:15:00+05:30,24896.3,24914.4,24833.6,24853.05,0
2025-05-21 11:45:00+05:30,24853.15,24854.85,24727.1,24733.45,0
2025-05-21 12:15:00+05:30,24735.45,24808.5,24685.35,24780.3,0
2025-05-21 12:45:00+05:30,24780.15,24804.15,24736.3,24800.05,0
2025-05-21 13:15:00+05:30,24800.2,24839.35,24758.5,24762.8,0
2025-05-21 13:45:00+05:30,24762.6,24799.2,24740.8,24799.2,0
2025-05-21 14:15:00+05:30,24799.1,24819.6,24780.65,24785.55,0
2025-05-21 14:45:00+05:30,24786.1,24829.85,24785.95,24809.4,0
2025-05-21 15:15:00+05:30,24809.25,24819.95,24794.85,24813.45,0
2025-05-21 15:45:00+05:30,24813.45,24813.45,24813.45,24813.45,0
2025-05-22 09:15:00+05:30,24733.95,24737.5,24541.6,24589.95,0
2025-05-22 09:45:00+05:30,24590.5,24631.7,24556.65,24606.05,0
2025-05-22 10:15:00+05:30,24606.45,24628.6,24571.15,24605.55,0
2025-05-22 10:45:00+05:30,24606.8,24613.05,24588.15,24594.6,0
2025-05-22 11:15:00+05:30,24594.65,24604.3,24543.05,24560.65,0
2025-05-22 11:45:00+05:30,24558.9,24607.5,24557.6,24572.8,0
2025-05-22 12:15:00+05:30,24572.75,24574.65,24548.9,24558.7,0
2025-05-22 12:45:00+05:30,24558.65,24559.0,24509.1,24539.65,0
2025-05-22 13:15:00+05:30,24540.45,24556.6,24518.2,24524.2,0
2025-05-22 13:45:00+05:30,24524.65,24539.55,24515.05,24529.8,0
2025-05-22 14:15:00+05:30,24529.3,24577.55,24462.4,24557.55,0
2025-05-22 14:45:00+05:30,24557.8,24639.85,24512.7,24606.25,0
2025-05-22 15:15:00+05:30,24606.35,24647.15,24597.5,24637.0,0
2025-05-23 09:15:00+05:30,24639.5,24784.8,24614.05,24781.4,0
2025-05-23 09:45:00+05:30,24780.95,24826.65,24763.25,24818.1,0
2025-05-23 10:15:00+05:30,24817.45,24820.55,24748.55,24813.7,0
2025-05-23 10:45:00+05:30,24814.1,24909.05,24807.9,24890.1,0
2025-05-23 11:15:00+05:30,24890.8,24903.4,24854.15,24868.6,0
2025-05-23 11:45:00+05:30,24871.3,24872.9,24804.3,24834.75,0
2025-05-23 12:15:00+05:30,24834.7,24901.35,24828.85,24869.8,0
2025-05-23 12:45:00+05:30,24870.0,24902.0,24870.0,24877.45,0
2025-05-23 13:15:00+05:30,24876.7,24898.4,24841.7,24851.0,0
2025-05-23 13:45:00+05:30,24850.35,24894.05,24838.05,24869.1,0
2025-05-23 14:15:00+05:30,24868.85,24884.15,24833.75,24835.65,0
2025-05-23 14:45:00+05:30,24834.75,24864.0,24819.3,24850.75,0
2025-05-23 15:15:00+05:30,24850.5,24862.1,24842.9,24845.15,0
2025-05-26 09:15:00+05:30,24919.35,25055.95,24900.5,25043.55,0
2025-05-26 09:45:00+05:30,25041.25,25079.2,25035.15,25044.15,0
2025-05-26 10:15:00+05:30,25043.9,25048.25,24910.5,24969.4,0
2025-05-26 10:45:00+05:30,24970.2,24992.3,24950.95,24972.75,0
2025-05-26 11:15:00+05:30,24972.75,25024.4,24954.1,24973.7,0
2025-05-26 11:45:00+05:30,24973.65,25011.35,24972.4,24989.8,0
2025-05-26 12:15:00+05:30,24987.8,25013.8,24968.4,24968.4,0
2025-05-26 12:45:00+05:30,24967.35,24992.1,24939.45,24981.9,0
2025-05-26 13:15:00+05:30,24980.6,25009.2,24967.85,25001.2,0
2025-05-26 13:45:00+05:30,25000.7,25013.35,24976.75,25001.0,0
2025-05-26 14:15:00+05:30,24999.6,25004.85,24969.25,24993.95,0
2025-05-26 14:45:00+05:30,24993.3,25019.65,24983.15,25004.45,0
2025-05-26 15:15:00+05:30,25002.9,25006.8,24992.6,24996.35,0
2025-05-27 09:15:00+05:30,24956.65,24976.1,24765.75,24825.7,0
2025-05-27 09:45:00+05:30,24826.05,24827.35,24737.7,24777.1,0
2025-05-27 10:15:00+05:30,24776.9,24798.85,24751.35,24761.3,0
2025-05-27 10:45:00+05:30,24762.55,24960.2,24754.25,24877.65,0
2025-05-27 11:15:00+05:30,24880.65,25062.9,24880.65,24968.95,0
2025-05-27 11:45:00+05:30,24968.15,24977.05,24908.0,24957.45,0
2025-05-27 12:15:00+05:30,24957.4,24962.75,24819.95,24860.4,0
2025-05-27 12:45:00+05:30,24857.35,24881.3,24800.8,24829.85,0
2025-05-27 13:15:00+05:30,24830.0,24849.3,24804.2,24847.4,0
2025-05-27 13:45:00+05:30,24847.5,24871.85,24744.55,24767.6,0
2025-05-27 14:15:00+05:30,24768.25,24784.95,24704.1,24780.65,0
2025-05-27 14:45:00+05:30,24781.25,24842.7,24767.1,24831.8,0
2025-05-27 15:15:00+05:30,24832.6,24843.3,24816.55,24837.7,0
2025-05-28 09:15:00+05:30,24832.5,24864.25,24743.05,24807.25,0
2025-05-28 09:45:00+05:30,24806.3,24814.8,24752.95,24760.5,0
2025-05-28 10:15:00+05:30,24760.0,24772.5,24737.05,24752.7,0
2025-05-28 10:45:00+05:30,24752.1,24801.9,24751.65,24768.05,0
2025-05-28 11:15:00+05:30,24767.75,24783.85,24746.35,24756.35,0
2025-05-28 11:45:00+05:30,24756.35,24780.7,24752.25,24761.7,0
2025-05-28 12:15:00+05:30,24762.2,24799.15,24759.05,24795.1,0
2025-05-28 12:45:00+05:30,24795.25,24827.05,24789.3,24791.35,0
2025-05-28 13:15:00+05:30,24791.1,24797.1,24765.7,24776.7,0
2025-05-28 13:45:00+05:30,24776.9,24795.2,24761.1,24788.55,0
2025-05-28 14:15:00+05:30,24788.35,24798.0,24769.05,24782.0,0
2025-05-28 14:45:00+05:30,24780.9,24786.1,24748.4,24748.5,0
2025-05-28 15:15:00+05:30,24749.5,24757.45,24740.05,24757.15,0
2025-05-29 09:15:00+05:30,24825.1,24889.7,24779.7,24808.75,0
2025-05-29 09:45:00+05:30,24808.9,24848.05,24780.8,24801.75,0
2025-05-29 10:15:00+05:30,24802.45,24806.15,24741.1,24743.2,0
2025-05-29 10:45:00+05:30,24742.95,24768.05,24714.15,24723.55,0
2025-05-29 11:15:00+05:30,24722.2,24748.3,24708.65,24732.6,0
2025-05-29 11:45:00+05:30,24732.2,24747.8,24728.4,24732.05,0
2025-05-29 12:15:00+05:30,24732.0,24757.7,24677.3,24700.55,0
2025-05-29 12:45:00+05:30,24700.25,24772.9,24697.2,24760.75,0
2025-05-29 13:15:00+05:30,24760.35,24773.7,24742.8,24754.75,0
2025-05-29 13:45:00+05:30,24754.1,24760.45,24717.8,24725.6,0
2025-05-29 14:15:00+05:30,24725.6,24767.6,24718.05,24756.3,0
2025-05-29 14:45:00+05:30,24755.95,24853.75,24738.35,24850.75,0
2025-05-29 15:15:00+05:30,24850.45,24892.6,24837.1,24880.85,0
2025-05-30 09:15:00+05:30,24812.6,24863.95,24780.0,24819.1,0
2025-05-30 09:45:00+05:30,24819.0,24833.55,24784.0,24794.75,0
2025-05-30 10:15:00+05:30,24795.8,24795.8,24721.8,24737.6,0
2025-05-30 10:45:00+05:30,24738.35,24772.3,24717.4,24754.3,0
2025-05-30 11:15:00+05:30,24755.7,24787.95,24745.0,24745.4,0
2025-05-30 11:45:00+05:30,24746.4,24768.4,24728.7,24741.8,0
2025-05-30 12:15:00+05:30,24743.1,24756.8,24729.35,24737.15,0
2025-05-30 12:45:00+05:30,24737.05,24768.9,24737.05,24758.6,0
2025-05-30 13:15:00+05:30,24758.55,24783.2,24750.75,24771.65,0
2025-05-30 13:45:00+05:30,24771.55,24801.7,24753.6,24753.6,0
2025-05-30 14:15:00+05:30,24753.75,24786.8,24751.1,24769.45,0
2025-05-30 14:45:00+05:30,24770.1,24784.1,24729.8,24751.65,0
2025-05-30 15:15:00+05:30,24751.75,24757.15,24731.1,24736.65,0
2025-06-02 09:15:00+05:30,24669.7,24717.55,24526.15,24571.6,0
2025-06-02 09:45:00+05:30,24571.6,24606.8,24556.95,24581.75,0
2025-06-02 10:15:00+05:30,24581.95,24633.35,24554.2,24629.4,0
2025-06-02 10:45:00+05:30,24630.2,24638.85,24609.6,24623.25,0
2025-06-02 11:15:00+05:30,24624.55,24657.85,24611.6,24625.5,0
2025-06-02 11:45:00+05:30,24626.95,24673.25,24621.25,24665.55,0
2025-06-02 12:15:00+05:30,24665.75,24739.75,24665.75,24723.85,0
2025-06-02 12:45:00+05:30,24723.7,24737.05,24683.1,24702.9,0
2025-06-02 13:15:00+05:30,24703.4,24732.9,24698.5,24728.25,0
2025-06-02 13:45:00+05:30,24729.4,24732.5,24682.15,24693.85,0
2025-06-02 14:15:00+05:30,24694.3,24705.6,24654.8,24667.65,0
2025-06-02 14:45:00+05:30,24668.85,24754.4,24656.75,24724.0,0
2025-06-02 15:15:00+05:30,24723.5,24724.75,24666.6,24690.35,0
2025-06-03 09:15:00+05:30,24786.3,24845.1,24601.3,24646.8,0
2025-06-03 09:45:00+05:30,24646.45,24685.5,24619.15,24661.7,0
2025-06-03 10:15:00+05:30,24662.4,24766.45,24612.1,24642.85,0
2025-06-03 10:45:00+05:30,24642.5,24664.75,24587.7,24590.2,0
2025-06-03 11:15:00+05:30,24590.25,24662.6,24571.6,24594.25,0
2025-06-03 11:45:00+05:30,24596.1,24641.8,24588.9,24615.35,0
2025-06-03 12:15:00+05:30,24614.85,24648.95,24583.75,24628.15,0
2025-06-03 12:45:00+05:30,24627.8,24628.7,24502.15,24541.45,0
2025-06-03 13:15:00+05:30,24540.5,24572.7,24516.5,24539.9,0
2025-06-03 13:45:00+05:30,24542.0,24579.55,24531.7,24577.15,0
2025-06-03 14:15:00+05:30,24576.4,24601.7,24559.95,24586.05,0
2025-06-03 14:45:00+05:30,24586.4,24588.65,24534.4,24535.2,0
2025-06-03 15:15:00+05:30,24535.5,24550.65,24524.45,24538.4,0
2025-06-04 09:15:00+05:30,24560.45,24612.75,24536.5,24553.85,0
2025-06-04 09:45:00+05:30,24552.85,24591.1,24530.45,24578.75,0
2025-06-04 10:15:00+05:30,24578.95,24609.6,24569.6,24600.8,0
2025-06-04 10:45:00+05:30,24601.25,24603.8,24577.05,24581.55,0
2025-06-04 11:15:00+05:30,24582.05,24601.55,24572.0,24592.7,0
2025-06-04 11:45:00+05:30,24592.65,24607.95,24583.2,24607.75,0
2025-06-04 12:15:00+05:30,24607.5,24609.15,24582.2,24600.6,0
2025-06-04 12:45:00+05:30,24600.3,24620.1,24593.05,24600.25,0
2025-06-04 13:15:00+05:30,24600.4,24611.95,24588.8,24605.7,0
2025-06-04 13:45:00+05:30,24605.75,24632.0,24603.25,24616.55,0
2025-06-04 14:15:00+05:30,24616.55,24625.8,24608.65,24615.15,0
2025-06-04 14:45:00+05:30,24615.8,24644.25,24610.55,24616.9,0
2025-06-04 15:15:00+05:30,24617.65,24622.05,24604.1,24612.0,0
2025-06-05 09:15:00+05:30,24691.2,24753.1,24613.1,24747.15,0
2025-06-05 09:45:00+05:30,24746.85,24761.5,24724.4,24732.25,0
2025-06-05 10:15:00+05:30,24733.0,24741.15,24709.65,24718.35,0
