date,open,high,low,close,volume
2025-07-16 13:15:00+05:30,57251.85,57268.45,57163.45,57231.75,0
2025-07-16 13:45:00+05:30,57228.65,57276.55,57203.95,57237.7,0
2025-07-16 14:15:00+05:30,57239.6,57252.65,57153.75,57188.65,0
2025-07-16 14:45:00+05:30,57191.4,57224.4,57165.55,57179.05,0
2025-07-16 15:15:00+05:30,57181.25,57195.15,57084.15,57108.4,0
2025-07-17 09:15:00+05:30,57231.95,57262.85,56986.75,57015.2,0
2025-07-17 09:45:00+05:30,57017.15,57103.6,56980.65,56992.6,0
2025-07-17 10:15:00+05:30,56990.6,57004.5,56914.9,56954.8,0
2025-07-17 10:45:00+05:30,56953.1,57037.45,56948.1,56991.6,0
2025-07-17 11:15:00+05:30,56992.7,57037.9,56960.2,57016.6,0
2025-07-17 11:45:00+05:30,57016.75,57039.1,56953.95,56955.8,0
2025-07-17 12:15:00+05:30,56955.5,56960.7,56868.4,56919.75,0
2025-07-17 12:45:00+05:30,56921.3,56921.55,56872.8,56896.3,0
2025-07-17 13:15:00+05:30,56894.6,56912.0,56855.0,56903.6,0
2025-07-17 13:45:00+05:30,56903.6,56956.05,56834.35,56862.8,0
2025-07-17 14:15:00+05:30,56861.4,56909.1,56831.6,56882.5,0
2025-07-17 14:45:00+05:30,56879.9,56899.0,56812.45,56854.25,0
2025-07-17 15:15:00+05:30,56849.5,56852.2,56780.15,56805.1,0
2025-07-18 09:15:00+05:30,56524.25,56705.15,56445.65,56511.3,0
2025-07-18 09:45:00+05:30,56515.2,56547.7,56403.9,56408.9,0
2025-07-18 10:15:00+05:30,56410.9,56411.5,56238.85,56264.9,0
2025-07-18 10:45:00+05:30,56263.75,56324.6,56204.85,56311.35,0
2025-07-18 11:15:00+05:30,56316.6,56376.45,56271.1,56280.15,0
2025-07-18 11:45:00+05:30,56277.1,56342.65,56268.1,56275.85,0
2025-07-18 12:15:00+05:30,56274.05,56299.5,56249.7,56257.85,0
2025-07-18 12:45:00+05:30,56257.3,56376.5,56240.8,56273.5,0
2025-07-18 13:15:00+05:30,56274.75,56318.7,56245.3,56305.15,0
2025-07-18 13:45:00+05:30,56304.05,56364.5,56249.3,56303.9,0
2025-07-18 14:15:00+05:30,56303.45,56431.95,56269.25,56290.2,0
2025-07-18 14:45:00+05:30,56290.7,56338.1,56264.45,56280.8,0
2025-07-18 15:15:00+05:30,56280.05,56307.6,56237.9,56253.7,0
2025-07-21 09:15:00+05:30,56558.9,56654.3,56255.7,56495.6,0
2025-07-21 09:45:00+05:30,56491.45,56761.5,56470.65,56720.6,0
2025-07-21 10:15:00+05:30,56725.2,56776.05,56633.0,56733.35,0
2025-07-21 10:45:00+05:30,56732.2,56811.0,56711.1,56769.25,0
2025-07-21 11:15:00+05:30,56770.1,56827.3,56647.35,56691.2,0
2025-07-21 11:45:00+05:30,56693.4,56784.95,56639.15,56777.9,0
2025-07-21 12:15:00+05:30,56776.45,56792.15,56690.7,56791.3,0
2025-07-21 12:45:00+05:30,56791.65,56929.1,56789.0,56894.4,0
2025-07-21 13:15:00+05:30,56898.1,56923.05,56866.85,56872.4,0
2025-07-21 13:45:00+05:30,56872.5,56879.5,56733.3,56816.9,0
2025-07-21 14:15:00+05:30,56817.65,56851.9,56757.85,56837.55,0
2025-07-21 14:45:00+05:30,56838.2,56967.55,56827.35,56953.05,0
2025-07-21 15:15:00+05:30,56955.0,56983.45,56901.3,56916.75,0
2025-07-22 09:15:00+05:30,57253.35,57286.15,56916.65,56975.25,0
2025-07-22 09:45:00+05:30,56974.65,57058.5,56948.6,57029.1,0
2025-07-22 10:15:00+05:30,57029.75,57122.3,56950.2,56956.15,0
2025-07-22 10:45:00+05:30,56955.95,56992.9,56863.7,56916.05,0
2025-07-22 11:15:00+05:30,56917.15,56923.1,56861.85,56884.55,0
2025-07-22 11:45:00+05:30,56883.75,56916.75,56807.25,56882.6,0
2025-07-22 12:15:00+05:30,56884.7,56969.7,56875.05,56948.7,0
2025-07-22 12:45:00+05:30,56947.15,56967.95,56873.95,56888.45,0
2025-07-22 13:15:00+05:30,56887.75,56897.3,56824.05,56834.55,0
2025-07-22 13:45:00+05:30,56834.35,56884.1,56791.45,56827.2,0
2025-07-22 14:15:00+05:30,56828.0,56832.35,56730.45,56807.7,0
2025-07-22 14:45:00+05:30,56807.7,56841.6,56736.2,56769.5,0
2025-07-22 15:15:00+05:30,56771.25,56784.9,56692.0,56721.75,0
2025-07-23 09:15:00+05:30,56918.15,56949.6,56715.8,56755.85,0
2025-07-23 09:45:00+05:30,56754.8,56783.8,56722.4,56761.1,0
2025-07-23 10:15:00+05:30,56759.25,56828.4,56727.3,56826.2,0
2025-07-23 10:45:00+05:30,56826.3,56881.7,56814.7,56862.55,0
2025-07-23 11:15:00+05:30,56859.45,56871.65,56785.25,56843.7,0
2025-07-23 11:45:00+05:30,56843.55,56957.65,56837.75,56939.7,0
2025-07-23 12:15:00+05:30,56938.2,57089.5,56934.15,57033.1,0
2025-07-23 12:45:00+05:30,57032.75,57096.65,57004.05,57049.5,0
2025-07-23 13:15:00+05:30,57050.5,57113.15,57025.95,57096.95,0
2025-07-23 13:45:00+05:30,57095.5,57194.3,57095.5,57192.35,0
2025-07-23 14:15:00+05:30,57192.25,57217.4,57138.05,57199.85,0
2025-07-23 14:45:00+05:30,57199.35,57249.0,57183.3,57212.9,0
2025-07-23 15:15:00+05:30,57210.45,57219.45,57176.2,57191.65,0
2025-07-24 09:15:00+05:30,57316.6,57316.6,57031.6,57097.0,0
2025-07-24 09:45:00+05:30,57097.4,57100.6,56993.0,56998.05,0
2025-07-24 10:15:00+05:30,56997.75,57088.2,56978.2,57086.45,0
2025-07-24 10:45:00+05:30,57089.35,57107.25,57023.15,57031.3,0
2025-07-24 11:15:00+05:30,57031.3,57078.7,56928.95,56951.25,0
2025-07-24 11:45:00+05:30,56950.45,56983.0,56850.9,56905.95,0
2025-07-24 12:15:00+05:30,56905.45,56981.75,56899.4,56937.35,0
2025-07-24 12:45:00+05:30,56939.05,56954.55,56854.15,56931.8,0
2025-07-24 13:15:00+05:30,56931.9,57094.95,56913.05,57076.05,0
2025-07-24 13:45:00+05:30,57076.7,57148.7,57016.45,57107.75,0
2025-07-24 14:15:00+05:30,57106.85,57151.05,57057.5,57095.15,0
2025-07-24 14:45:00+05:30,57097.4,57110.8,57050.95,57074.75,0
2025-07-24 15:15:00+05:30,57075.7,57086.7,57001.55,57033.7,0
2025-07-25 09:15:00+05:30,57170.7,57170.7,56869.3,57004.8,0
2025-07-25 09:45:00+05:30,57006.05,57051.6,56914.8,56941.8,0
2025-07-25 10:15:00+05:30,56940.95,56940.95,56710.15,56774.15,0
2025-07-25 10:45:00+05:30,56773.8,56773.8,56644.0,56657.75,0
2025-07-25 11:15:00+05:30,56659.55,56778.8,56626.85,56664.6,0
2025-07-25 11:45:00+05:30,56663.7,56666.1,56526.35,56547.7,0
2025-07-25 12:15:00+05:30,56547.35,56600.3,56465.1,56533.6,0
2025-07-25 12:45:00+05:30,56532.65,56570.4,56491.25,56554.55,0
2025-07-25 13:15:00+05:30,56554.25,56591.0,56439.4,56555.65,0
2025-07-25 13:45:00+05:30,56555.45,56610.9,56489.55,56504.15,0
2025-07-25 14:15:00+05:30,56504.25,56546.95,56466.4,56505.75,0
2025-07-25 14:45:00+05:30,56505.9,56564.15,56463.85,56551.9,0
2025-07-25 15:15:00+05:30,56550.05,56553.55,56475.75,56520.45,0
2025-07-28 09:15:00+05:30,56215.1,56522.2,56186.85,56349.1,0
2025-07-28 09:45:00+05:30,56348.65,56478.6,56338.65,56478.6,0
2025-07-28 10:15:00+05:30,56478.05,56578.4,56417.55,56428.0,0
2025-07-28 10:45:00+05:30,56427.95,56520.05,56331.6,56418.0,0
2025-07-28 11:15:00+05:30,56418.1,56477.4,56385.25,56399.45,0
2025-07-28 11:45:00+05:30,56399.1,56404.05,56335.5,56361.05,0
2025-07-28 12:15:00+05:30,56360.3,56410.05,56326.4,56336.7,0
2025-07-28 12:45:00+05:30,56329.25,56347.0,56147.3,56163.0,0
2025-07-28 13:15:00+05:30,56162.95,56175.45,56023.0,56056.55,0
2025-07-28 13:45:00+05:30,56056.05,56118.5,55997.45,56060.3,0
2025-07-28 14:15:00+05:30,56064.75,56178.15,56040.35,56171.45,0
2025-07-28 14:45:00+05:30,56170.25,56170.25,56070.7,56074.5,0
2025-07-28 15:15:00+05:30,56074.4,56113.35,56051.95,56080.15,0
2025-07-29 09:15:00+05:30,55881.8,56117.45,55843.25,56067.2,0
2025-07-29 09:45:00+05:30,56062.85,56148.95,56032.5,56048.0,0
2025-07-29 10:15:00+05:30,56049.85,56067.05,55938.2,55969.2,0
2025-07-29 10:45:00+05:30,55965.15,55977.5,55897.95,55962.7,0
2025-07-29 11:15:00+05:30,55963.9,56094.0,55961.05,55986.9,0
2025-07-29 11:45:00+05:30,55987.95,56054.4,55956.2,56036.0,0
2025-07-29 12:15:00+05:30,56040.8,56068.55,55980.95,56005.4,0
2025-07-29 12:45:00+05:30,56006.45,56102.95,55992.1,56084.55,0
2025-07-29 13:15:00+05:30,56083.3,56159.95,56075.05,56138.25,0
2025-07-29 13:45:00+05:30,56138.5,56296.4,56138.5,56251.35,0
2025-07-29 14:15:00+05:30,56250.75,56282.75,56082.1,56143.7,0
2025-07-29 14:45:00+05:30,56144.55,56228.85,56086.0,56206.55,0
2025-07-29 15:15:00+05:30,56207.45,56279.3,56202.4,56230.15,0
2025-07-30 09:15:00+05:30,56310.1,56320.35,56104.65,56239.0,0
2025-07-30 09:45:00+05:30,56244.55,56250.3,56128.6,56201.95,0
2025-07-30 10:15:00+05:30,56201.35,56210.85,56118.0,56144.05,0
2025-07-30 10:45:00+05:30,56147.2,56211.6,56064.55,56210.1,0
2025-07-30 11:15:00+05:30,56208.65,56321.15,56191.5,56268.75,0
2025-07-30 11:45:00+05:30,56265.0,56314.1,56228.4,56233.15,0
2025-07-30 12:15:00+05:30,56231.1,56292.75,56216.0,56226.2,0
2025-07-30 12:45:00+05:30,56225.15,56263.25,56156.7,56190.55,0
2025-07-30 13:15:00+05:30,56189.65,56264.9,56163.75,56222.9,0
2025-07-30 13:45:00+05:30,56227.55,56239.55,56152.75,56188.2,0
2025-07-30 14:15:00+05:30,56184.85,56254.95,56172.65,56185.55,0
2025-07-30 14:45:00+05:30,56181.05,56214.5,56133.25,56139.25,0
2025-07-30 15:15:00+05:30,56144.8,56160.9,56098.5,56114.6,0
2025-07-31 09:15:00+05:30,55728.15,55959.4,55694.35,55843.05,0
2025-07-31 09:45:00+05:30,55843.95,55856.3,55561.65,55607.2,0
2025-07-31 10:15:00+05:30,55606.75,55653.55,55547.35,55632.6,0
2025-07-31 10:45:00+05:30,55635.75,55877.55,55618.55,55807.95,0
2025-07-31 11:15:00+05:30,55808.85,56056.3,55789.55,56035.5,0
2025-07-31 11:45:00+05:30,56039.3,56121.75,55905.5,56091.55,0
2025-07-31 12:15:00+05:30,56089.95,56273.45,56076.6,56216.4,0
2025-07-31 12:45:00+05:30,56217.15,56362.6,56194.6,56306.55,0
2025-07-31 13:15:00+05:30,56304.65,56406.2,56285.5,56304.9,0
2025-07-31 13:45:00+05:30,56305.4,56380.75,56261.8,56308.0,0
2025-07-31 14:15:00+05:30,56307.2,56312.2,56092.2,56197.05,0
2025-07-31 14:45:00+05:30,56193.05,56203.15,55939.35,55967.65,0
2025-07-31 15:15:00+05:30,55968.2,55999.6,55906.45,55992.65,0
2025-08-01 09:15:00+05:30,55897.15,55977.75,55774.7,55875.4,0
2025-08-01 09:45:00+05:30,55876.05,55986.45,55831.55,55982.0,0
2025-08-01 10:15:00+05:30,55984.25,56097.6,55958.15,56062.1,0
2025-08-01 10:45:00+05:30,56061.7,56077.95,55883.4,55896.95,0
2025-08-01 11:15:00+05:30,55897.65,55906.85,55797.55,55808.95,0
2025-08-01 11:45:00+05:30,55810.55,55889.5,55755.7,55807.2,0
2025-08-01 12:15:00+05:30,55808.7,55895.55,55729.35,55777.8,0
2025-08-01 12:45:00+05:30,55778.4,55831.1,55757.8,55809.45,0
2025-08-01 13:15:00+05:30,55809.7,55923.05,55748.4,55826.85,0
2025-08-01 13:45:00+05:30,55827.25,55834.3,55743.8,55792.85,0
2025-08-01 14:15:00+05:30,55793.2,55814.55,55692.35,55709.05,0
2025-08-01 14:45:00+05:30,55708.9,55738.4,55562.1,55591.55,0
2025-08-01 15:15:00+05:30,55594.5,55658.9,55570.05,55636.15,0
2025-08-04 09:15:00+05:30,55557.5,55752.45,55535.45,55536.4,0
2025-08-04 09:45:00+05:30,55536.4,55608.1,55437.3,55528.05,0
2025-08-04 10:15:00+05:30,55528.15,55652.0,55528.15,55588.5,0
2025-08-04 10:45:00+05:30,55590.4,55597.25,55462.75,55578.65,0
2025-08-04 11:15:00+05:30,55578.75,55641.55,55541.3,55616.0,0
2025-08-04 11:45:00+05:30,55614.35,55670.2,55599.45,55635.65,0
2025-08-04 12:15:00+05:30,55637.7,55721.2,55608.3,55649.1,0
2025-08-04 12:45:00+05:30,55649.15,55674.5,55604.5,55631.3,0
2025-08-04 13:15:00+05:30,55631.0,55652.4,55511.9,55609.4,0
2025-08-04 13:45:00+05:30,55608.7,55689.75,55542.2,55604.7,0
2025-08-04 14:15:00+05:30,55611.2,55657.25,55576.65,55584.95,0
2025-08-04 14:45:00+05:30,55578.65,55649.45,55568.7,55613.65,0
2025-08-04 15:15:00+05:30,55613.4,55656.95,55612.9,55643.95,0
2025-08-05 09:15:00+05:30,55545.05,55648.15,55460.1,55487.1,0
2025-08-05 09:45:00+05:30,55486.6,55533.45,55419.35,55481.3,0
2025-08-05 10:15:00+05:30,55479.75,55506.2,55382.4,55437.8,0
2025-08-05 10:45:00+05:30,55435.35,55462.3,55370.2,55456.85,0
2025-08-05 11:15:00+05:30,55456.5,55476.0,55409.05,55463.8,0
2025-08-05 11:45:00+05:30,55465.25,55520.3,55409.9,55492.55,0
2025-08-05 12:15:00+05:30,55496.05,55518.95,55431.8,55448.35,0
2025-08-05 12:45:00+05:30,55453.7,55454.6,55374.1,55394.35,0
2025-08-05 13:15:00+05:30,55391.8,55396.15,55227.65,55251.15,0
2025-08-05 13:45:00+05:30,55255.25,55300.15,55202.85,55250.35,0
2025-08-05 14:15:00+05:30,55246.7,55329.75,55219.25,55310.2,0
2025-08-05 14:45:00+05:30,55313.4,55403.8,55244.7,55398.9,0
2025-08-05 15:15:00+05:30,55399.55,55410.45,55332.4,55393.55,0
2025-08-06 09:15:00+05:30,55329.8,55485.25,55306.6,55410.25,0
2025-08-06 09:45:00+05:30,55408.45,55507.2,55276.15,55354.2,0
2025-08-06 10:15:00+05:30,55354.55,55499.0,55241.85,55279.9,0
2025-08-06 10:45:00+05:30,55279.45,55301.9,55227.7,55270.45,0
2025-08-06 11:15:00+05:30,55270.05,55305.1,55242.25,55297.4,0
2025-08-06 11:45:00+05:30,55297.55,55365.85,55264.45,55338.65,0
2025-08-06 12:15:00+05:30,55337.8,55463.25,55335.2,55395.95,0
2025-08-06 12:45:00+05:30,55392.6,55460.3,55351.55,55444.1,0
2025-08-06 13:15:00+05:30,55444.7,55559.4,55434.45,55515.65,0
2025-08-06 13:45:00+05:30,55513.85,55517.5,55408.1,55420.2,0
2025-08-06 14:15:00+05:30,55418.45,55488.2,55310.4,55369.5,0
2025-08-06 14:45:00+05:30,55368.1,55420.3,55347.65,55397.25,0
2025-08-06 15:15:00+05:30,55396.9,55470.8,55392.15,55422.25,0
2025-08-07 09:15:00+05:30,55215.65,55363.7,55215.65,55250.55,0
2025-08-07 09:45:00+05:30,55250.6,55288.9,55148.3,55173.25,0
2025-08-07 10:15:00+05:30,55173.25,55205.8,55076.4,55130.9,0
2025-08-07 10:45:00+05:30,55130.6,55145.75,55084.2,55111.45,0
2025-08-07 11:15:00+05:30,55113.35,55191.7,55105.4,55117.7,0
2025-08-07 11:45:00+05:30,55119.95,55202.75,55096.7,55172.4,0
2025-08-07 12:15:00+05:30,55175.0,55196.25,55110.75,55136.8,0
2025-08-07 12:45:00+05:30,55136.9,55151.5,55092.25,55115.8,0
2025-08-07 13:15:00+05:30,55115.4,55123.95,54973.55,55025.0,0
2025-08-07 13:45:00+05:30,55024.45,55142.45,55002.25,55124.3,0
2025-08-07 14:15:00+05:30,55122.4,55320.4,55122.4,55311.3,0
2025-08-07 14:45:00+05:30,55309.5,55551.8,55272.4,55513.4,0
2025-08-07 15:15:00+05:30,55514.15,55614.8,55509.3,55591.35,0
2025-08-08 09:15:00+05:30,55609.35,55652.6,55354.65,55376.75,0
2025-08-08 09:45:00+05:30,55380.65,55404.55,55230.3,55252.35,0
2025-08-08 10:15:00+05:30,55243.6,55324.1,55202.95,55231.2,0
2025-08-08 10:45:00+05:30,55231.2,55246.2,55157.5,55210.85,0
2025-08-08 11:15:00+05:30,55213.35,55221.25,55084.05,55122.35,0
2025-08-08 11:45:00+05:30,55123.3,55159.75,55078.6,55114.1,0
2025-08-08 12:15:00+05:30,55114.8,55203.3,55087.9,55179.6,0
2025-08-08 12:45:00+05:30,55179.6,55272.25,55102.1,55137.95,0
2025-08-08 13:15:00+05:30,55139.3,55198.6,55059.75,55187.5,0
2025-08-08 13:45:00+05:30,55187.4,55200.3,55070.0,55122.05,0
2025-08-08 14:15:00+05:30,55123.25,55183.7,55079.5,55159.8,0
2025-08-08 14:45:00+05:30,55163.75,55178.55,54927.15,54985.55,0
2025-08-08 15:15:00+05:30,54987.6,55023.9,54905.6,54925.45,0
2025-08-11 09:15:00+05:30,54999.35,55249.4,54927.55,55144.25,0
2025-08-11 09:45:00+05:30,55150.8,55222.65,55035.1,55215.75,0
2025-08-11 10:15:00+05:30,55216.2,55319.7,55201.85,55278.65,0
2025-08-11 10:45:00+05:30,55277.35,55309.05,55203.0,55235.45,0
2025-08-11 11:15:00+05:30,55233.25,55303.85,55177.5,55182.15,0
2025-08-11 11:45:00+05:30,55182.45,55196.45,55128.8,55170.1,0
2025-08-11 12:15:00+05:30,55169.45,55228.7,55143.15,55226.35,0
2025-08-11 12:45:00+05:30,55231.6,55321.95,55214.7,55226.05,0
2025-08-11 13:15:00+05:30,55226.25,55333.05,55208.9,55315.5,0
2025-08-11 13:45:00+05:30,55316.65,55412.8,55273.4,55403.7,0
2025-08-11 14:15:00+05:30,55405.95,55509.7,55362.25,55413.45,0
2025-08-11 14:45:00+05:30,55413.25,55553.4,55410.45,55518.95,0
2025-08-11 15:15:00+05:30,55515.2,55582.15,55418.5,55423.55,0
2025-08-12 09:15:00+05:30,55441.1,55453.35,55217.3,55441.0,0
2025-08-12 09:45:00+05:30,55451.4,55566.7,55427.1,55449.35,0
2025-08-12 10:15:00+05:30,55448.35,55486.5,55206.1,55292.05,0
2025-08-12 10:45:00+05:30,55292.3,55326.85,55188.85,55201.8,0
2025-08-12 11:15:00+05:30,55201.8,55298.9,55193.7,55250.85,0
2025-08-12 11:45:00+05:30,55251.85,55276.8,55201.0,55265.2,0
2025-08-12 12:15:00+05:30,55265.6,55408.75,55257.45,55383.85,0
2025-08-12 12:45:00+05:30,55391.15,55391.15,55312.65,55320.55,0
2025-08-12 13:15:00+05:30,55320.55,55320.6,55163.25,55174.95,0
2025-08-12 13:45:00+05:30,55176.0,55279.6,55114.9,55133.9,0
2025-08-12 14:15:00+05:30,55139.95,55164.6,55068.15,55069.75,0
2025-08-12 14:45:00+05:30,55069.9,55132.35,55001.5,55043.05,0
2025-08-12 15:15:00+05:30,55043.75,55085.75,55013.2,55039.35,0
2025-08-13 09:15:00+05:30,55340.05,55340.05,55094.85,55167.35,0
2025-08-13 09:45:00+05:30,55167.55,55218.65,55114.45,55119.35,0
2025-08-13 10:15:00+05:30,55123.45,55160.7,55046.05,55063.05,0
2025-08-13 10:45:00+05:30,55063.05,55170.95,55026.95,55118.35,0
2025-08-13 11:15:00+05:30,55117.55,55161.1,55069.85,55074.15,0
2025-08-13 11:45:00+05:30,55074.85,55113.1,55031.8,55099.6,0
2025-08-13 12:15:00+05:30,55100.6,55191.5,55075.75,55183.9,0
2025-08-13 12:45:00+05:30,55185.2,55232.9,55170.8,55172.6,0
2025-08-13 13:15:00+05:30,55181.5,55196.7,55110.4,55169.1,0
2025-08-13 13:45:00+05:30,55168.3,55271.9,55161.9,55256.35,0
2025-08-13 14:15:00+05:30,55255.55,55255.55,55167.3,55243.6,0
2025-08-13 14:45:00+05:30,55243.85,55263.25,55161.85,55172.8,0
2025-08-13 15:15:00+05:30,55174.1,55205.9,55159.7,55164.05,0
2025-08-14 09:15:00+05:30,55102.55,55399.8,55074.3,55389.5,0
2025-08-14 09:45:00+05:30,55388.35,55419.9,55313.7,55343.55,0
2025-08-14 10:15:00+05:30,55344.1,55472.8,55334.2,55388.6,0
2025-08-14 10:45:00+05:30,55389.2,55400.1,55292.7,55300.55,0
2025-08-14 11:15:00+05:30,55306.7,55360.0,55256.85,55272.5,0
2025-08-14 11:45:00+05:30,55274.15,55361.0,55230.05,55328.65,0
2025-08-14 12:15:00+05:30,55331.2,55405.8,55328.0,55352.3,0
2025-08-14 12:45:00+05:30,55347.9,55442.8,55337.2,55395.65,0
2025-08-14 13:15:00+05:30,55395.45,55429.45,55304.55,55369.4,0
2025-08-14 13:45:00+05:30,55367.65,55386.3,55331.1,55355.3,0
2025-08-14 14:15:00+05:30,55350.9,55377.4,55254.9,55321.8,0
2025-08-14 14:45:00+05:30,55324.0,55426.2,55320.85,55340.75,0
2025-08-14 15:15:00+05:30,55340.25,55354.95,55288.5,55318.05,0
2025-08-18 09:15:00+05:30,55940.6,56143.45,55822.7,56104.55,0
2025-08-18 09:45:00+05:30,56102.45,56156.3,56025.35,56026.1,0
2025-08-18 10:15:00+05:30,56026.2,56070.2,56001.0,56034.35,0
2025-08-18 10:45:00+05:30,56036.75,56041.85,55892.1,55909.85,0
2025-08-18 11:15:00+05:30,55910.0,56011.8,55902.45,55946.9,0
2025-08-18 11:45:00+05:30,55947.4,55974.1,55711.3,55714.75,0
2025-08-18 12:15:00+05:30,55714.4,55750.35,55647.65,55739.4,0
2025-08-18 12:45:00+05:30,55738.65,55831.6,55731.45,55818.5,0
2025-08-18 13:15:00+05:30,55818.7,55834.15,55735.4,55787.35,0
2025-08-18 13:45:00+05:30,55788.65,55799.4,55692.8,55777.7,0
2025-08-18 14:15:00+05:30,55776.65,55835.95,55751.75,55797.6,0
2025-08-18 14:45:00+05:30,55799.3,55845.6,55722.05,55727.4,0
2025-08-18 15:15:00+05:30,55733.7,55765.85,55701.3,55745.55,0
2025-08-19 09:15:00+05:30,55622.3,55791.8,55608.15,55660.7,0
2025-08-19 09:45:00+05:30,55659.4,55714.0,55617.35,55700.35,0
2025-08-19 10:15:00+05:30,55699.45,55724.95,55644.95,55708.95,0
2025-08-19 10:45:00+05:30,55709.35,55812.0,55683.85,55789.25,0
2025-08-19 11:15:00+05:30,55793.7,55867.1,55769.1,55815.5,0
2025-08-19 11:45:00+05:30,55815.95,55915.35,55815.0,55905.5,0
2025-08-19 12:15:00+05:30,55905.7,55965.55,55852.9,55883.05,0
2025-08-19 12:45:00+05:30,55885.15,55927.8,55856.05,55911.8,0
2025-08-19 13:15:00+05:30,55911.5,55939.7,55783.6,55831.75,0
2025-08-19 13:45:00+05:30,55833.9,55838.4,55724.6,55763.95,0
2025-08-19 14:15:00+05:30,55769.35,55903.6,55740.8,55841.1,0
2025-08-19 14:45:00+05:30,55839.0,55878.3,55813.75,55856.4,0
2025-08-19 15:15:00+05:30,55855.25,55888.5,55836.9,55849.8,0
2025-08-20 09:15:00+05:30,55751.5,55812.6,55606.6,55684.25,0
2025-08-20 09:45:00+05:30,55682.6,55724.5,55577.35,55724.5,0
2025-08-20 10:15:00+05:30,55726.45,55739.15,55656.65,55680.2,0
2025-08-20 10:45:00+05:30,55680.05,55687.15,55609.0,55676.3,0
2025-08-20 11:15:00+05:30,55676.3,55686.85,55612.7,55639.1,0
2025-08-20 11:45:00+05:30,55640.3,55662.85,55618.6,55654.75,0
2025-08-20 12:15:00+05:30,55654.75,55713.65,55642.9,55670.4,0
2025-08-20 12:45:00+05:30,55669.1,55739.1,55658.2,55706.55,0
2025-08-20 13:15:00+05:30,55706.9,55735.0,55662.7,55697.5,0
2025-08-20 13:45:00+05:30,55694.05,55785.6,55677.1,55759.9,0
2025-08-20 14:15:00+05:30,55761.0,55768.55,55650.6,55703.4,0
2025-08-20 14:45:00+05:30,55706.1,55738.7,55676.25,55696.2,0
2025-08-20 15:15:00+05:30,55694.0,55728.95,55677.75,55702.1,0
2025-08-21 09:15:00+05:30,55972.05,55993.65,55720.45,55750.0,0
2025-08-21 09:45:00+05:30,55750.35,55958.55,55748.7,55915.1,0
2025-08-21 10:15:00+05:30,55913.15,55965.7,55899.45,55915.25,0
2025-08-21 10:45:00+05:30,55915.35,55928.75,55876.05,55903.5,0
2025-08-21 11:15:00+05:30,55905.05,55928.1,55837.5,55866.4,0
2025-08-21 11:45:00+05:30,55867.65,55873.5,55780.1,55786.35,0
2025-08-21 12:15:00+05:30,55787.35,55838.65,55754.4,55812.05,0
2025-08-21 12:45:00+05:30,55812.05,55834.7,55778.5,55815.35,0
2025-08-21 13:15:00+05:30,55814.65,55822.55,55725.95,55764.4,0
2025-08-21 13:45:00+05:30,55766.7,55838.4,55756.2,55836.9,0
2025-08-21 14:15:00+05:30,55837.65,55894.65,55781.75,55811.0,0
2025-08-21 14:45:00+05:30,55810.9,55835.35,55730.65,55741.7,0
2025-08-21 15:15:00+05:30,55742.5,55756.7,55708.2,55733.9,0
2025-08-22 09:15:00+05:30,55669.25,55745.0,55408.2,55456.35,0
2025-08-22 09:45:00+05:30,55456.75,55475.8,55300.9,55342.4,0
2025-08-22 10:15:00+05:30,55336.95,55342.15,55218.35,55255.15,0
2025-08-22 10:45:00+05:30,55256.8,55327.0,55237.55,55293.75,0
2025-08-22 11:15:00+05:30,55293.2,55338.2,55245.35,55327.2,0
2025-08-22 11:45:00+05:30,55327.05,55370.9,55307.9,55314.8,0
2025-08-22 12:15:00+05:30,55315.3,55337.35,55281.75,55334.35,0
2025-08-22 12:45:00+05:30,55333.65,55344.3,55290.75,55316.15,0
2025-08-22 13:15:00+05:30,55311.95,55343.25,55297.85,55334.55,0
2025-08-22 13:45:00+05:30,55339.7,55360.2,55276.95,55284.85,0
2025-08-22 14:15:00+05:30,55286.05,55287.2,55145.95,55200.25,0
2025-08-22 14:45:00+05:30,55199.1,55228.55,55137.3,55163.85,0
2025-08-22 15:15:00+05:30,55162.3,55170.3,55102.6,55152.45,0
2025-08-25 09:15:00+05:30,55147.75,55306.0,55081.0,55227.25,0
2025-08-25 09:45:00+05:30,55226.55,55232.25,55060.25,55076.45,0
2025-08-25 10:15:00+05:30,55076.8,55135.8,55048.4,55072.65,0
2025-08-25 10:45:00+05:30,55071.35,55164.3,55062.95,55111.9,0
2025-08-25 11:15:00+05:30,55112.2,55179.0,55100.05,55176.6,0
2025-08-25 11:45:00+05:30,55177.1,55201.2,55113.95,55183.2,0
2025-08-25 12:15:00+05:30,55183.75,55224.85,55175.25,55218.35,0
2025-08-25 12:45:00+05:30,55219.4,55248.65,55196.2,55240.85,0
2025-08-25 13:15:00+05:30,55241.85,55243.05,55183.6,55211.1,0
2025-08-25 13:45:00+05:30,55212.2,55246.05,55193.85,55219.35,0
2025-08-25 14:15:00+05:30,55219.0,55260.2,55116.05,55134.7,0
2025-08-25 14:45:00+05:30,55134.8,55237.6,55112.1,55121.0,0
2025-08-25 15:15:00+05:30,55122.45,55192.35,55117.0,55161.75,0
2025-08-26 09:15:00+05:30,54999.05,55068.9,54478.4,54510.25,0
2025-08-26 09:45:00+05:30,54511.2,54617.6,54511.2,54596.6,0
